,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
265,b3915acc-7135-4494-87a9-ab4ffcde829b,6301.5,43302,46491,EM60,EM11,True,True
266,f20ad937-886c-4f52-abfd-f428dcfbbf47,6295.5,44648,59919,EM60,EM11,True,True
267,6fd705b8-a4d1-4971-b2c7-177232caeb62,6293.5,49311,46188,EM11,EM60,True,True
268,989e117e-0963-4145-9516-df899c1ad244,6289.5,41108,44297,EM60,EM11,False,False
269,66d9b41c-1c85-4d61-9a4c-9b69b28ee9c1,6285.0,42181,38992,EM11,EM60,False,False
270,6738d731-9cb5-40da-9806-2dbcba5e4604,6285.0,44271,47460,EM60,EM11,False,False
271,c6688036-17b3-4e9e-92d5-5950458d8594,6283.0,48342,51530,EM60,EM11,True,True
272,452de441-4e29-4d56-ad6b-54d616dc2f38,6281.0,74672,77839,EM60,EM11,True,True
273,b1167654-a0b0-431b-a63d-24bd5c71cedf,6280.5,44214,48115,EM60,EM11,False,False
274,e75ee8a2-7c61-4983-8121-3ea177257365,6276.0,39037,42226,EM60,EM11,True,True
275,bad9ccec-45cf-43d6-949e-3bc1544daa17,6276.0,74520,77687,EM60,EM11,False,False
276,3f806c23-d014-477f-bc39-4dbfb1472cb6,6271.5,43422,46611,EM60,EM11,False,False
277,b2a84370-5e5c-4722-9900-2819b9058381,6271.0,47306,50494,EM60,EM11,False,False
278,8f452902-742e-4b3d-9ea9-45aecde12c8d,6269.5,41544,44733,EM60,EM11,True,True
279,b7604a07-72c1-4a6c-a3c7-3693406274ac,6264.5,40234,43446,EM60,EM11,False,False
280,492809de-6202-4fa7-a1e8-690cea583781,6264.0,76782,74519,EM11,EM60,False,False
281,7a31c511-c261-40e8-aebd-a6c6c1ff818d,6258.5,48671,51859,EM60,EM11,False,False
282,0c2dc0b3-2f5c-4e36-a450-927ee37e5cdb,6246.0,78276,81443,EM60,EM11,False,False
283,a0291528-d88d-4a97-b297-9751075ed7fb,6222.5,52584,63067,EM60,EM11,True,True
284,2f856293-1fc8-4f1b-a6a0-bde65a6487b9,6218.0,63089,59902,EM11,EM60,True,True
285,1c0ba6c1-4f7c-47a4-b44d-6f9c726a359c,6205.5,69063,81694,EM60,EM11,True,True
286,bb728ef4-25d9-4c01-97df-527bcbaf40b4,6198.5,45702,48891,EM60,EM11,False,False
287,c3ea9f33-85a0-439f-981f-f6770752ce39,6194.5,44344,47533,EM60,EM11,True,True
288,1f5cd50a-249e-4af4-b387-491eda3d1ccc,6184.5,47931,63234,EM60,EM11,False,False
289,a3d92b99-43e2-424d-9801-dcaa500c7d37,6182.0,47149,43960,EM11,EM60,True,True
290,cf85cbde-cbe9-44d5-b5ea-de6409fa58d1,6178.5,46091,49280,EM60,EM11,True,True
291,b153a5d9-3e8a-4b62-8b43-6d2b4a486c59,6177.5,46931,43742,EM11,EM60,True,True
292,9b7884c7-429f-46e6-816a-e352d85206d0,6176.5,79019,75852,EM11,EM60,False,False
293,9645156e-be70-4a2a-8813-1d2444810075,6165.0,48633,51821,EM60,EM11,True,True
294,b53536e4-ec3e-4fa5-b7f0-3537f06de541,6163.5,48357,51545,EM60,EM11,True,True
295,5929c8d3-b3ec-467c-9ec5-6137a1c7b0d4,6161.0,49497,52685,EM60,EM11,False,False
296,0afb6231-ae7c-4f88-a0d0-997fbb5f34c0,6149.0,73193,80978,EM11,EM60,False,False
297,e7cbeb12-af43-46c0-83f8-ab83ae67261c,6131.5,44551,47740,EM60,EM11,True,True
298,12d1415c-862e-46a6-9873-91ce1d340a90,6124.0,49619,52807,EM60,EM11,False,False
299,153886e2-f9af-426c-9dea-8773a291a013,6123.0,72788,76059,EM60,EM11,True,True
300,a2972742-873a-48e0-94f9-cbdbf931b2b5,6104.0,54788,40896,EM11,EM60,True,True
301,64f567c9-b4c8-4dbb-865c-41ee2d257e06,6099.0,76258,73093,EM11,EM60,False,False
302,59d9c913-fc19-4f74-abad-42c20b505854,6088.5,82935,79768,EM11,EM60,False,False
303,1037c4b7-c81e-444e-ac43-04c2383fa7fb,6086.0,58293,49687,EM11,EM60,True,True
304,18d7754d-0feb-431c-87a3-ec51bbec0c5e,6084.5,45328,48517,EM60,EM11,False,False
305,a010da50-e4e8-47cf-939e-ace3c2a4fdca,6081.5,78191,81358,EM60,EM11,True,True
306,342263a4-fd2e-461f-acb4-a0c06ac63301,6069.0,48442,51630,EM60,EM11,True,True
307,9056a14c-c747-409a-88ea-ba35db50831d,6064.5,46041,49230,EM60,EM11,False,False
308,3474b829-20ea-4d9b-98dc-5fc88fd2cd98,6056.5,44482,47671,EM60,EM11,False,False
309,b074c375-662c-479a-86ea-92dfe31908b6,6046.0,51336,48148,EM11,EM60,False,False
310,7af84194-b645-49c2-b55e-82004fb0b3af,6045.5,43327,39270,EM11,EM11,True,True
311,a4c845b8-153b-4756-9252-6b8fab3fe464,6045.0,48806,51994,EM60,EM11,False,False
312,6e89b890-fd88-427a-a8b9-f708716b74e8,6039.0,51177,47989,EM11,EM60,False,False
313,6e7cff1c-e371-4457-a1f2-121e9b926249,6038.5,78611,81778,EM60,EM11,True,True
314,ffc8d0dd-a727-4861-9642-4e9c51ccc1ad,6028.0,45440,42251,EM11,EM60,False,False
315,6057f34d-6b90-4695-a7ad-976cfa826ae4,6024.0,42420,39231,EM11,EM60,True,True
316,3349780a-01b2-445a-8675-25f8986d6966,6023.0,39745,42934,EM60,EM11,False,False
317,072dcbdd-86d7-41c1-98f9-8d3c8b75020f,6017.0,43694,40505,EM11,EM60,False,False
318,d7a81c48-ed88-44fb-82a5-c7149ea5913d,6012.5,42140,38856,EM11,EM60,False,False
319,ed8bb595-c210-413a-9ea5-e4a3e7592d92,6009.5,52819,47361,EM11,EM60,True,True
320,7b2a7de0-f292-4940-acd6-d7a0cf1d1601,6005.0,49033,47186,EM60,EM11,False,False
321,f06e1002-eef0-4327-863b-d136140eed0c,5997.0,79602,82769,EM60,EM11,False,False
322,b31ad4e3-d98d-4b6e-987e-58cd6f680bb1,5996.0,73586,76949,EM60,EM11,False,False
323,1194872d-ae5a-45ae-ad16-b16eda6c5b97,5993.5,49368,46187,EM11,EM60,False,False
324,c75ee99d-8ed9-48b3-b0c5-7bd53e41ab10,5987.5,49371,46187,EM11,EM60,True,True
325,6e849ec6-203b-42b8-bf94-27c9df0c8b7b,5983.0,47000,50259,EM60,EM11,True,True
326,b2c3507a-06aa-4c76-ab0a-a9d01aca52f9,5981.5,43815,47004,EM60,EM11,True,True
327,31a6610c-32a5-420a-865f-9dc8d591be99,5980.5,45661,48850,EM60,EM11,True,True
328,3e7260b2-e32a-4330-a2d8-74323c3cfb20,5978.5,80930,77763,EM11,EM60,False,False
329,7ac1f3fe-9c01-4607-941e-2a91e4e64795,5967.0,78130,74963,EM11,EM60,True,True
330,43c6db53-1c93-4172-b94f-fa589414a010,5964.5,82281,79114,EM11,EM60,True,True
331,f095dc63-f5dd-41d7-bbe0-8be49fd708fa,5953.5,38954,42143,EM60,EM11,True,True
332,e48cd8d6-9ca6-49c1-8f25-c5054c0b6ff2,5950.0,47881,59887,EM11,EM60,True,True
333,54ed88cf-2ba2-44c4-a9d0-bc5668eafacf,5946.0,47762,50950,EM60,EM11,False,False
334,e381fd5b-b2d0-47a8-af82-7c10a3042dd3,5939.5,74075,79484,EM11,EM60,False,False
335,117bc1fe-e919-41a4-93a0-f07343f53e4a,5935.5,52933,49745,EM11,EM60,False,False
336,5d9690c5-ab24-4a8e-8530-cb2a29df1001,5933.5,44957,48206,EM60,EM11,True,True
337,904b91b5-6aad-4a3b-a5d0-5b7670a2a133,5921.5,43124,46313,EM60,EM11,True,True
338,46c46d85-e652-41ba-83e8-84f17c0912b5,5915.0,49954,46765,EM11,EM60,False,False
339,59a6ee60-f06f-4468-bf69-4467dfc1f765,5912.5,77032,80199,EM60,EM11,True,True
340,db110356-d1a5-4fd7-be76-592534a45fce,5907.5,44763,48028,EM60,EM11,False,False
341,11f66ac3-5c0c-480f-aa60-ce2c270dc4aa,5905.0,44834,48023,EM60,EM11,True,True
342,13a8040c-bef2-4079-8b99-103a74c6aa15,5900.0,49648,46459,EM11,EM60,False,False
343,9ae18a8e-3206-4a1c-a4f6-8f748618a6a2,5894.0,76421,74299,EM11,EM60,False,False
344,4508a098-f671-40ae-a334-f68b7b69d7bb,5893.0,45081,48538,EM60,EM11,False,False
345,17e985e9-288c-40cb-8cc7-557cfbc5eead,5888.5,48159,51347,EM60,EM11,False,False
346,ef9d41b2-8fc6-47f7-996c-10183552075f,5878.0,51703,48515,EM11,EM60,True,True
347,bf6e8146-bb1d-4717-8d4c-96afc562f8f3,5874.0,58309,49418,EM11,EM60,True,True
348,1d92cc7a-87f8-43a8-aca8-f9d52b9e189e,5874.0,49157,52345,EM60,EM11,True,True
349,b2640fea-1810-4190-b44f-28eb26fdd47b,5871.0,70974,84222,EM60,EM11,True,True
350,113132ad-725a-40a5-9756-3708590cd197,5857.5,76843,74958,EM11,EM60,True,True
351,c0896c96-5952-410d-a2dc-605846d33ded,5856.0,50536,47348,EM11,EM60,False,False
352,5438a957-bb69-40f5-81a1-d5a9ff43e9c3,5855.0,79624,82791,EM60,EM11,False,False
353,19832d3e-f5bb-4bed-b047-9348817888b9,5847.5,42180,51480,EM11,EM11,False,False
354,8861e07b-40b6-48f0-a479-19c57e96500f,5839.5,42448,45767,EM60,EM11,True,True
355,e591cfd0-b385-4929-ba71-9971f9eab8e9,5838.0,53297,45010,EM11,EM60,True,True
356,6fd3724f-82b1-4cbb-90ff-be0b20695a93,5831.5,42110,45299,EM60,EM11,True,True
357,c29523b0-47c2-4d1c-8bc5-03218d5e9eeb,5828.5,46767,49956,EM60,EM11,True,True
358,8d46ef94-59bf-408a-b18c-8190df50ffd0,5828.0,43648,40459,EM11,EM60,False,False
359,812609d7-e4b7-4c13-817b-8ef8975c3c7f,5828.0,77479,74519,EM11,EM60,False,False
360,43a292ee-e843-4009-bbaa-d3951292b06e,5827.0,20435,41327,EM60,EM60,False,False
361,29005ab1-a1be-4926-ab08-eab3c8951057,5822.5,78908,75741,EM11,EM60,False,False
362,510e77f7-89ec-4c4b-8142-d435efa9aa8c,5819.5,49183,45349,EM11,EM60,False,False
363,f98bf018-aa51-4ab9-9417-d58c52c2e95a,5818.0,77048,73881,EM11,EM60,True,True
364,e2491540-6cb5-48fe-b455-9c77e9ad2140,5816.5,46455,49644,EM60,EM11,True,True
365,8be74d48-e82a-404b-a447-3c43dfa34085,5812.0,72846,76059,EM60,EM11,False,False
366,1f84d149-a19c-469b-8031-8ea7fd6d12da,5794.0,42179,38990,EM11,EM60,False,False
367,cfc7e764-16f6-4687-aa1a-8103bb0a2d47,5786.0,73246,77684,EM60,EM11,False,False
368,0fd624a9-1f83-489f-a0b3-8094513f6496,5785.0,44777,48493,EM60,EM11,True,True
369,c27c2ee5-68c0-4db5-8628-c67f12ec4f3e,5784.5,48857,45668,EM11,EM60,False,False
370,699e23b3-26ad-4118-b91a-5b683b87ca8f,5776.5,82294,79127,EM11,EM60,False,False
371,5c46d2d6-97d5-4a12-8657-173bf46a1541,5773.5,44652,47841,EM60,EM11,True,True
372,ee3c6b92-ddb4-4734-863c-86ea968b904e,5772.5,80015,83227,EM60,EM11,False,False
373,309c4897-99b5-4108-9ce8-f067ac86b2ae,5771.0,42145,37438,EM11,EM60,True,True
374,060b5a43-5e3b-4f99-ba13-a695b3d68d9c,5766.0,48871,52059,EM60,EM11,True,True
375,7b7fdc47-6d21-4c42-8c39-04127d831e33,5765.0,47169,50369,EM60,EM11,True,True
376,3dcee2a4-0c64-45e5-a382-b662d517e009,5762.0,47626,50814,EM60,EM11,True,True
377,6d6fd40a-4122-4338-8a33-f4940395ee2b,5761.0,63288,60101,EM11,EM60,True,True
378,51aa290b-ad8e-4817-9295-4ee24226d840,5751.0,36556,47092,EM60,EM11,True,True
379,a19041ba-dc5b-4fd9-b75b-9f6f628e4e38,5744.0,48680,51868,EM60,EM11,True,True
380,aa033652-a3d2-49ec-a447-c4dd93b15d49,5741.0,78972,75805,EM11,EM60,False,False
381,55a2cb80-0052-44a5-8943-2eacc7acdbbd,5737.0,48835,52023,EM60,EM11,False,False
382,ae89ad2f-9148-4468-8d66-bd0127732b35,5735.5,48170,45028,EM11,EM60,False,False
383,172c6c56-a3f2-4ce2-94b3-686f70bf4e3f,5735.5,44478,47667,EM60,EM11,False,False
384,648bb37b-b14c-40a1-a1c5-70b85a72ae0d,5734.5,43622,40433,EM11,EM60,True,True
385,d4e9b334-605c-484c-a150-a6131f412035,5731.5,79765,82932,EM60,EM11,False,False
386,013d9a85-354a-40e3-b370-aa525e676b01,5714.0,74997,78164,EM60,EM11,True,True
387,ec7d78a8-f24c-44c6-8585-9d6606d01a78,5712.5,44745,47934,EM60,EM11,True,True
388,21ffad27-18ff-4170-a33d-dca9f0542c86,5711.0,38246,46788,EM11,EM60,True,True
389,f60f55b4-3faf-4bff-ae9c-c451b69dce4f,5692.0,78374,75207,EM11,EM60,True,True
390,a77412d5-775c-4999-ae61-f663bfe0843f,5691.5,81076,77909,EM11,EM60,True,True
391,cb99e693-9ca2-4a0b-8fd5-580a40503e48,5691.5,44099,47288,EM60,EM11,False,False
392,22044eed-6fd6-4b22-9f2b-327a3121dc7a,5679.0,74107,77298,EM60,EM11,False,False
393,e0303d00-6f21-48aa-92ff-5bf8d5228a45,5678.5,79850,83017,EM60,EM11,False,False
394,e2376aee-a145-495e-9dbb-14e7dbc1457b,5675.0,73043,76210,EM60,EM11,True,True
395,5a615bdd-c1e7-4711-a16c-5b1ae65198b6,5658.0,73883,77050,EM60,EM11,False,False
396,f772d4bb-e469-46ef-ac49-28ad64ab73a1,5657.5,51287,48099,EM11,EM60,True,True
397,4c6fb32e-1985-40ba-be3b-17c0e1ce35b5,5645.5,48252,51440,EM60,EM11,False,False
398,b07e4a05-e85d-4d54-b687-c8da4bf87205,5643.0,48360,45171,EM11,EM60,True,True
399,10a45edc-af26-433e-8bc6-99f294117e2a,5637.5,45825,49014,EM60,EM11,True,True
400,d678afc8-9e59-41a1-beed-f16a071c092e,5631.5,74058,78130,EM60,EM11,True,True
401,d5c4751c-0d69-4e11-be2e-713cfa3ab0eb,5626.5,72524,79863,EM11,EM60,False,False
402,fe42e7de-a142-4e67-9d98-006372332f7f,5625.0,50821,47633,EM11,EM60,True,True
403,8b4086b6-73d1-4479-9ee4-5c824ebb0a05,5623.5,51885,65314,EM60,EM11,True,True
404,35e8bb3e-1964-486d-9459-8533b65564f0,5623.0,54425,50229,EM60,EM11,False,False
405,3d67207e-f980-4b80-91b6-2e781fd32596,5623.0,79497,82664,EM60,EM11,True,True
406,fae77d93-b68d-442f-91cc-12a5be622a6c,5620.5,40244,43446,EM60,EM11,True,True
407,ed008dee-319d-4932-8b33-6a6ae457c189,5615.0,73682,76849,EM60,EM11,False,False
408,c25a7b90-8855-4d34-9028-848cb3c85a1c,5611.0,41359,43142,EM60,EM11,False,False
409,23daefcb-5e7e-4d30-a1ca-b3682ff73046,5602.0,47156,43967,EM11,EM60,True,True
410,92236128-064c-4a9f-9c3e-e3bd278c63da,5600.0,73926,77220,EM60,EM11,False,False
411,2679ba89-86e5-40b8-aead-6842479a87f9,5593.0,44016,47205,EM60,EM11,True,True
412,76d66e44-af46-43b7-a530-7de700323e33,5587.5,78081,74959,EM11,EM60,True,True
413,a4a4a6f4-3944-4f01-b04d-1546b54a3ca0,5578.0,49744,46555,EM11,EM60,True,True
414,49b973f7-02af-44ea-a159-37a2f06b6515,5576.0,74838,78005,EM60,EM11,True,True
415,25d47eb2-0319-477b-b80c-21dcc7b32178,5564.0,53867,49518,EM60,EM11,True,True
416,96e56a9d-69bd-4a9b-b0ec-76430cddcf73,5551.0,76856,80023,EM60,EM11,True,True
417,bca1153d-c83f-4a42-ad21-42d19d7837d2,5550.5,77451,74958,EM11,EM60,False,False
418,f2af6483-8ba3-454c-894e-ab9a444e8d0d,5538.0,77787,74620,EM11,EM60,False,False
419,68432057-b7d8-4059-bb54-d822d3b169f4,5536.0,79660,82827,EM60,EM11,False,False
420,9b1d33ff-3c7a-480e-a699-c9a103c89e99,5533.5,43449,46638,EM60,EM11,True,True
421,bb81c5af-7a0d-4f1e-96a8-eaf6b93f2cde,5532.0,75205,78372,EM60,EM11,True,True
422,96ba015e-6cba-4db9-b592-d15231316f51,5530.0,49673,52861,EM60,EM11,True,True
423,a8b3513a-9b80-4766-9f80-b7c37feef3e2,5527.0,49183,45994,EM11,EM60,False,False
424,7bb7cb4a-c68d-4b82-8695-c159e1b578d5,5522.5,45699,48888,EM60,EM11,False,False
425,35a63f08-05e0-4648-bb6e-71702d6fc707,5508.0,73375,76646,EM60,EM11,False,False
426,4acdc68a-2cdc-4cd6-81ee-6e9d76991afa,5499.0,74214,77381,EM60,EM11,False,False
427,e2d7a44b-e28c-45a2-a638-1668d3b81c33,5494.0,77534,74367,EM11,EM60,True,True
428,a93dbe22-a7bd-4c6b-a220-b9bb31355e6d,5478.5,48526,45349,EM11,EM60,False,False
429,e64cc19d-c3ee-4c83-aa84-6cd831e5d164,5469.0,49023,45834,EM11,EM60,False,False
430,48af7ab6-cf72-456f-8d69-c4332c020666,5468.5,45443,42685,EM11,EM60,True,True
431,66379259-07ae-469a-bf33-63ec67efbc90,5461.5,40226,43446,EM60,EM11,True,True
432,5d1284b7-c43c-4b57-ab6c-483f46b7c3b0,5461.0,42353,45517,EM11,EM60,False,False
433,13eddfcc-17a2-4126-8fac-c1b98723924a,5457.0,51416,48228,EM11,EM60,False,False
434,69f0ab70-0d78-4383-b0c0-f112d52360d2,5456.5,42686,54638,EM60,EM11,True,True
435,c3d101a7-c8d1-42bb-b415-803c7ba90c3b,5448.5,47678,45019,EM11,EM60,True,True
436,39eb5197-73a7-4054-b851-cea2b25aafb5,5436.5,65181,61994,EM11,EM60,False,False
437,94fbfabc-2435-43ec-b56d-9f021cfe8525,5431.5,74151,77334,EM60,EM11,False,False
438,a2256932-e59e-4687-a6fc-74d934855f4a,5430.5,77197,74521,EM11,EM60,True,True
439,0dac7368-a346-413f-bd2a-8a1197d51dbc,5424.5,55812,65290,EM60,EM11,False,False
440,8268635f-7a8d-40f2-b582-bf21d37d2e7f,5417.0,73814,76981,EM60,EM11,False,False
441,5b2badd2-f1ce-484b-b751-4c22c03ba056,5415.5,52298,49110,EM11,EM60,True,True
442,aced4f04-3362-4346-97a9-db1525ef84dc,5415.0,46182,49376,EM60,EM11,False,False
443,422e2a12-fc26-49af-86e3-570372963dbb,5407.0,79264,76097,EM11,EM60,True,True
444,a0e9f0ae-b00c-474b-b525-6b4ca9f77f1c,5403.5,75034,78358,EM60,EM11,True,True
445,c7fc69a5-af99-423f-ae50-6b372e95988c,5401.5,45149,48338,EM60,EM11,True,True
446,43ad9ab3-d2cb-4213-9036-b1601d4e2f27,5401.0,42185,38996,EM11,EM60,True,True
447,25453229-1341-466e-b797-bf8b04549cb8,5397.0,42318,39224,EM11,EM60,False,False
448,fd25a55e-0cfc-427a-bab2-fd57b5be29b6,5390.5,48723,51911,EM60,EM11,True,True
449,0a33b6cf-5e19-4f40-b811-8d66154a2af0,5383.0,79083,82250,EM60,EM11,False,False
450,9acb0410-ea35-4944-9207-fc7f448cdb29,5380.0,41352,44541,EM60,EM11,True,True
451,6fa14b2a-d961-4c98-9f40-7e289b6ae36b,5377.0,57463,51076,EM11,EM60,True,True
452,8461b073-f69e-4c16-9794-98db7df1008a,5377.0,77005,73838,EM11,EM60,False,False
453,dd5da186-d687-436a-8821-a26f971b2137,5376.0,80534,77367,EM11,EM60,True,True
454,f7ebaf47-b8af-42bc-bae1-01cb84cc2655,5373.0,82445,79278,EM11,EM60,True,True
455,458bd39a-7840-46ce-a24d-b663359bc5db,5371.5,45914,49103,EM60,EM11,False,False
456,c3e4e4c9-3529-4b86-910e-96b1668f0619,5361.5,48035,44846,EM11,EM60,False,False
457,9b9b6824-feaa-4071-8470-f6ec33dba44c,5361.5,45483,48672,EM60,EM11,True,True
458,1c912354-ad3a-4143-bf57-ecb80183b750,5349.0,78246,81413,EM60,EM11,False,False
459,b9268f84-b0d4-4975-9b00-ef3a3d189f79,5348.5,75289,78456,EM60,EM11,True,True
460,6d0f9b9a-09b8-4bca-a2d4-df4776798fbb,5347.5,46735,49934,EM60,EM11,False,False
461,21b4848a-af3f-464f-bd06-ec1f115f32d6,5343.0,51761,48573,EM11,EM60,True,True
462,90a3b54b-e8c9-4742-bf0f-78b17ba13d1a,5342.5,42878,46113,EM60,EM11,False,False
463,316681d6-441d-4597-8ac2-288153f6400e,5335.5,50476,47285,EM11,EM60,False,False
464,27c7f376-bf7b-4f52-8eb4-6d14b105b9a3,5332.0,44550,44608,EM60,EM11,False,False
465,6802341b-56b5-46a7-a32b-5d9df5be1b20,5321.0,27063,23876,EM11,EM60,False,False
466,7d7ab50f-efc2-41ca-97da-6b454ea39afc,5320.0,47869,51057,EM60,EM11,False,False
467,ac7fb1b2-7fb2-457e-8b0e-862038a4cab6,5316.5,75194,78361,EM60,EM11,True,True
468,4725810b-a211-4748-88a7-6f3624d8e6d3,5315.0,48727,45538,EM11,EM60,False,False
469,c6881d9d-6dbf-4d6c-a210-7cb92ee131d7,5309.5,46027,49216,EM60,EM11,True,True
470,17aad9a6-2945-40fb-b282-74f7236d9534,5308.0,51263,48075,EM11,EM60,True,True
471,28b5e2ab-9c40-4b33-8919-5cf78d757efa,5300.5,59596,62783,EM60,EM11,False,False
472,0b803c05-89d9-4d5e-8ff6-5dd1d137d506,5298.0,50234,47045,EM11,EM60,False,False
473,00b28ea6-411c-464b-bb2f-fc323131ab3f,5296.0,43109,39920,EM11,EM60,True,True
474,6e154aee-938b-4125-8b9d-47c02bae83d7,5295.5,46115,45872,EM60,EM11,True,True
475,e43b8548-6628-418e-a86a-cbe2ebbf2d20,5293.0,42430,41695,EM60,EM11,False,False
476,90f902c4-c770-4fcb-8119-107976fa500c,5281.0,108821,104016,EM11,EM60,True,True
477,0478e893-8b13-471b-9c48-ac4d366de6b3,5271.0,78738,75571,EM11,EM60,True,True
478,05ccf84e-43bd-4209-95aa-3c3f069ac629,5270.0,52993,56181,EM60,EM11,False,False
479,98155c0e-e581-4914-9089-2f7a77097db1,5268.0,62202,65389,EM60,EM11,False,False
480,ed8fb191-6d29-4bb0-9c5f-ea2f93c8002f,5263.0,81504,78337,EM11,EM60,True,True
481,8bb4d33f-c993-4183-99e1-100a9d7452a0,5259.0,80930,77763,EM11,EM60,True,True
482,73d8f64e-fb29-4063-99fa-9c08ac0cb675,5255.5,56668,59926,EM11,EM60,False,False
483,3713baa3-9de5-4c90-902f-b2f2d261d341,5254.5,73359,76533,EM60,EM11,True,True
484,5f8322be-3f61-4c38-ae76-c3ff9367e546,5249.5,47568,45010,EM11,EM60,False,False
485,04319837-e0fb-4f35-be02-4950c246590f,5245.5,72683,76059,EM60,EM11,True,True
486,ad8e9f4a-0f88-4f49-816c-f8ebdbf746cf,5244.5,46359,49548,EM60,EM11,True,True
487,3a2d848a-eef3-4a69-96a5-68dcf9b36c41,5237.0,40316,43505,EM60,EM11,False,False
488,3b852505-4337-4924-aca9-6c77e181d1a8,5229.5,62965,59778,EM11,EM60,True,True
489,e773c079-4198-452a-b09d-07a6f1bee257,5221.5,45337,49648,EM60,EM11,False,False
490,6066cd69-4923-46c8-999e-7094e796e62e,5217.0,75114,78281,EM60,EM11,True,True
491,9d335962-bfd4-46a1-8936-1aaa22d2374b,5212.0,51074,54262,EM60,EM11,True,True
492,fb48da25-1349-4039-b049-dd38af0ca867,5207.0,48483,45304,EM11,EM60,False,False
493,ed31dddb-3d25-47d7-bfd7-e41610cf8893,5207.0,44993,48630,EM60,EM11,True,True
494,9b4f6f7c-8955-4373-ba8d-f8fe802abd51,5199.0,63664,60477,EM11,EM60,False,False
495,d20cc8bf-1f6a-4179-84d0-c4276ef3235e,5199.0,39807,42996,EM60,EM11,False,False
496,e70eb91e-991d-4c01-b5c8-98bc8cae9e91,5199.0,46923,50129,EM60,EM11,True,True
497,a1ea4ad2-a95d-42d2-8397-029601619290,5195.5,45308,48497,EM60,EM11,True,True
498,3363c829-67ee-4a8a-ab35-dfa9b2174632,5194.5,38496,41683,EM60,EM11,False,False
499,0b478c1f-6a24-4167-bfe7-16b2a722ef3b,5190.0,75725,72892,EM11,EM60,True,True
500,b444760f-1203-4ccf-b39f-9ba91050eece,5181.0,48677,45488,EM11,EM60,False,False
501,0e9d35c0-b0e0-4702-b89d-a84c13bcea41,5172.0,46215,43026,EM11,EM60,False,False
502,99a64d3a-3719-43b5-bd8d-0781b3c0a681,5171.0,41834,38758,EM11,EM60,True,True
503,2482dd5f-a3e9-4a61-88ce-93d83f423eb2,5170.0,59038,62225,EM60,EM11,True,True
504,fbeacd7e-e30b-46f5-9127-d160d822c581,5164.0,47661,44472,EM11,EM60,False,False
505,045e5f7f-e0b1-45e1-a7a3-9931abcc6a53,5161.5,56081,52893,EM11,EM60,False,False
506,1d36fead-458c-4294-98fb-1752457601c3,5152.0,49290,46101,EM11,EM60,True,True
507,c9f227a3-813b-4b25-9097-65bbc6f5c4d5,5149.0,48123,51311,EM60,EM11,True,True
508,b9500602-406f-4675-ad11-598e8d0398f7,5143.0,55153,54846,EM60,EM11,True,True
509,88043c2f-9c5a-4c0a-9ba7-31f03513d8ee,5123.5,46307,49496,EM60,EM11,False,False
510,2c272fd4-b1a1-4ebb-9e4d-31c9bb759d79,5123.0,40102,43291,EM60,EM11,True,True
511,4ee05800-8cc3-40b2-9c04-007cb530a3ee,5121.5,61492,64703,EM60,EM11,True,True
512,1462ea06-52a8-43f4-ad51-6d80d711ea11,5117.5,46207,50423,EM60,EM11,False,False
513,4e9c603f-ccbb-40f6-9f7a-e7eb68a42ebf,5115.0,50825,54013,EM60,EM11,True,True
514,0bf62816-a092-4361-84fb-1e396e9334aa,5114.0,75750,78917,EM60,EM11,True,True
515,16238234-d349-419e-b236-51a85f33dfa2,5113.0,39001,42190,EM60,EM11,False,False
516,32164b4b-3d67-438c-b2b8-66f151b7464a,5111.5,46692,49881,EM60,EM11,True,True
517,34bb2460-a4dc-4698-b97f-363c05ef2e07,5107.0,74522,77725,EM60,EM11,False,False
518,8b4874bc-c1b9-41c7-a987-79deaa9415dc,5105.0,50592,47404,EM11,EM60,True,True
519,993534e0-5e61-4c3d-bd09-998008999f4b,5103.0,48457,45304,EM11,EM60,True,True
520,a58b15a9-4774-49bc-9ea9-3c7772103438,5102.5,46283,49472,EM60,EM11,True,True
521,f1cb02d7-eec9-45b4-ab9c-52677a134251,5102.0,74774,77941,EM60,EM11,True,True
522,ad18bf4c-a574-4ede-9d83-b616255b47e6,5101.5,79757,82924,EM60,EM11,False,False
523,46136cf0-405c-49fb-bef6-7c32acfedde4,5101.0,78485,75318,EM11,EM60,True,True
524,34f94622-5d75-48fb-bbf0-db9428f589dc,5100.0,75740,78907,EM60,EM11,True,True
525,e6467ad0-dc62-4db8-af0a-f03b58f28f7e,5097.5,54755,50424,EM11,EM60,False,False
526,25e74fd3-bfdb-406c-87ff-4b3c4b15b377,5097.0,50017,53205,EM60,EM11,True,True
527,498fbcb1-ac86-4e72-b692-91f2c94d5168,5095.0,44793,48672,EM60,EM11,True,True
528,b7416149-ad17-4abb-9ac5-001842e7ea27,5092.5,46266,49455,EM60,EM11,True,True
529,d3893aed-2823-481f-9247-215d29c73e0a,5088.5,39908,43097,EM60,EM11,True,True
530,25441395-3183-4e1b-8629-d07eb9367da6,5084.5,42069,37270,EM11,EM60,False,False
531,73109ae4-4265-4f97-9882-835a0053b8c8,5083.0,51079,47891,EM11,EM60,True,True
